session,env,asset,arm,joint,n_samples,zerolag_mae_deg,zerolag_rms_deg,zerolag_p95_deg,zerolag_max_deg,lag_k_ms,lag_xcorr_r,lag_censored,lagcomp_mae_deg,lagcomp_rms_deg,lagcomp_p95_deg,lagcomp_max_deg,steady_n_samples,steady_mae_deg,steady_rms_deg,steady_p95_deg,steady_max_deg,steady_bias_deg
episode_0016,physical,current,left,wrist_roll,1117,2.9859230130282253,7.706401143223644,13.891890374807463,60.0699724144626,133.3,0.9937,False,1.6888794497068742,4.418005916983776,8.119025447053621,41.27991880962971,16,0.5273795852826493,0.53254126412936,0.6139648396871493,0.6274851930113385,0.09546037308970812
episode_0016,physical,current,right,shoulder_pitch,1117,2.1432065695936293,3.8262503307991773,7.077754887500248,26.72991391712593,100.0,0.9984,False,0.9471830401226967,1.886076292061873,3.3189608395050425,13.715234340476751,14,2.257501813023203,2.2576420922937723,2.2899558752699676,2.2914659797430517,-2.257501813023203
episode_0016,physical,current,right,shoulder_roll,1117,2.0680137303931567,3.398292687866085,9.277626079727671,15.939790077879529,100.0,0.9932,False,1.2300059330362267,2.7156142120681435,7.867387443585549,12.973740915338134,18,0.5163919200528366,0.5381121490927958,0.6815932557806872,0.69059460823894,-0.40462176315341875
episode_0016,physical,current,right,shoulder_yaw,1117,2.0836748921892725,3.8455911053833427,7.125165012012883,22.366499348826558,100.0,0.9945,False,0.9080018863971857,2.130795604438801,3.393006536697705,15.797970802077817,16,0.49645681054608326,0.5436105160537368,0.719143045057759,0.7493846293909797,-0.4786432206275038
episode_0016,physical,current,right,elbow,1117,2.10083858920062,3.9994054610248178,7.050630391311888,28.770262508162137,100.0,0.9987,False,0.8837242015665927,1.8677853281067744,3.266575669459987,14.822165295407569,0,,,,,
episode_0016,physical,current,right,wrist_roll,1117,3.4521017307965325,7.7589945414766035,16.944618048089957,50.720606995958875,133.3,0.9946,False,1.8981796598784715,4.077590414066969,7.366841346540049,33.48580368683717,3,,,,,
episode_0017,physical,current,left,shoulder_pitch,2756,3.3515879462661378,4.554558935822792,9.182246790769975,11.652326038842242,100.0,0.9585,False,3.1207500342653223,4.436778023148831,9.082876739259245,11.653698906865413,154,5.649632790647171,6.334077862432415,8.278531243611186,9.122773151496602,-5.592154796289672
episode_0017,physical,current,left,shoulder_roll,2756,7.961924357200884,11.012546848758038,23.79718379291662,25.39237105072326,66.7,0.9241,False,7.710315841986089,10.961128866044463,23.798032729116652,25.39237105072326,315,12.481441097189462,13.993902064423924,23.56709932293735,25.36226634467758,12.479866135205494
episode_0017,physical,current,left,shoulder_yaw,2756,1.266223651705187,1.764530858598165,3.7833582741439056,8.298621411521045,100.0,0.9975,False,0.8503324372530214,1.2714835719718234,3.2305886184068293,5.134434170075231,394,1.4543795702975295,1.8576899804112592,3.393564405591025,3.7850031416773824,-0.22478253796419828
episode_0017,physical,current,left,elbow,2756,1.450175000460416,2.0670920349585886,4.4172417762895275,10.47264949307488,100.0,0.9967,False,0.9537193683699826,1.44254456789869,3.31420878065526,7.368023189959082,70,0.4459319945511544,0.5198966881071059,0.8914593140725656,0.9102084654986102,-0.11577043337613094
episode_0017,physical,current,left,wrist_roll,2756,1.2495801379350069,2.1896912991836817,3.9139293656476877,19.746632574993555,100.0,0.9996,False,0.6766565211273686,0.931347414031585,1.8527248253984054,7.091892419354757,273,0.508678811294855,0.6298247139300875,0.9837031127435912,1.983889798028672,-0.14191796762725864
episode_0017,physical,current,right,shoulder_pitch,2756,2.2910983923717643,3.45789364160235,6.826294692882458,20.008433415088074,133.3,0.9937,False,1.5264207101973812,2.6460976758223196,4.735845700891858,19.1099882324866,57,0.5608415663745389,0.6496619453979962,0.9833411175599005,1.00537544955613,-0.5608415663745389
episode_0017,physical,current,right,shoulder_roll,2756,3.147886901100244,4.908756141799505,11.681129388712332,20.38574573815691,100.0,0.9671,False,2.7543476089761527,4.739676207399461,11.608933120568823,20.383685582348505,208,2.0809445961949375,2.2222211909424123,3.1725059391481176,3.8539398337936204,-2.0747704370413254
episode_0017,physical,current,right,shoulder_yaw,2756,1.4378551514522218,2.2118892072449885,4.616558985029041,12.796301757604088,133.3,0.9992,False,0.7833129104708699,1.2291023576372848,2.721841923548844,6.2406863750716655,199,0.1788094549280515,0.21198272760141634,0.40350625046105326,0.4915068109963059,-0.12848265170253012
episode_0017,physical,current,right,elbow,2756,1.72264360146508,2.4876600705678698,5.462585981696476,12.929480806567804,100.0,0.9988,False,0.796400893987259,1.103870090697339,2.3778601032987394,6.00213440607336,20,0.3691549586277544,0.3699160605583616,0.4017307266799982,0.40711693725922515,0.14783744336761462
episode_0017,physical,current,right,wrist_roll,2756,1.740534618708925,2.6075301650342277,5.293031009086302,16.570988268602513,100.0,0.9988,False,0.9367543563317137,1.28098478323556,2.7325298940244576,6.046085960473171,94,0.26944000931813367,0.3379844139866996,0.6623658964111717,0.880172634443845,-0.16785124260034348
episode_0018,physical,current,left,shoulder_pitch,1433,1.211387247917869,2.178042793971643,4.584954014287334,15.413228569929839,100.0,0.9935,False,0.6216112225418539,1.163726909577948,2.0621403093014874,7.588110872877996,10,0.44760046589443103,0.48214186492443906,0.6270991030621266,0.6436093882361185,-0.44760046589443103
episode_0018,physical,current,left,shoulder_roll,1433,3.2500244889514383,5.826278499728133,16.37546500092185,29.818730666635343,100.0,0.9658,False,2.4319395829348567,5.091557341951068,15.886120804832364,20.899705975323833,39,0.21773279282528188,0.24517813406206346,0.3913478654538963,0.4048899788643947,-0.20023518416659378
episode_0018,physical,current,left,shoulder_yaw,1433,1.57800807229669,3.1359869927033017,6.552307894294168,26.027812285238866,100.0,0.9937,False,0.7860419784769209,1.737681638015821,2.8829184016504223,13.90318707705065,66,0.12466337996520518,0.1529378092203707,0.34305582196898443,0.37456083973149834,0.0649586412934438
episode_0018,physical,current,left,elbow,1433,1.818600962029175,4.53073761510683,8.299071376562159,37.56725246654405,133.3,0.9967,False,0.9483599940738322,2.046085732413159,4.4121364851426135,17.970992868947086,26,0.16505171386145207,0.18183954179566875,0.30866019683239543,0.32161828472713694,-0.16505171386145207
episode_0018,physical,current,left,wrist_roll,1433,3.961398866098914,10.865825116656087,17.262898828979804,89.07139110658875,166.7,0.9832,False,2.7466983989387965,7.022326742532179,11.16715399470038,65.54399227934199,26,0.3822525194622931,0.384309100036312,0.44949306685032775,0.5058116954826231,-0.3822525194622931
episode_0018,physical,current,right,shoulder_pitch,1433,1.2952799702915512,2.25212745491824,4.194503136300516,18.728462446952342,100.0,0.9895,False,0.6713151817871296,1.2764023935841877,2.0389205917268787,10.789914350216113,9,,,,,
episode_0018,physical,current,right,shoulder_roll,1433,3.2976286899497946,5.82019907010059,12.526825340937085,32.23205673072295,100.0,0.9742,False,2.2885516004443596,4.470651991720736,10.587007975458562,22.362619769236343,28,0.17863390915269545,0.20129739474509728,0.31505890656836827,0.3310945155803182,0.10734613173336426
episode_0018,physical,current,right,shoulder_yaw,1433,2.065416819114641,4.526065139322665,8.403072765598766,35.81024036647915,133.3,0.9877,False,1.2760691882671635,2.749549645239631,5.624917499732925,20.231626449944017,34,0.3804120421106298,0.41330890342481913,0.7070150878822049,0.7295871456991323,0.3804120421106298
episode_0018,physical,current,right,elbow,1433,1.5076292812699976,3.5124394913698707,4.754520736146949,37.89399007046784,133.3,0.9959,False,0.8658999545625317,1.8744733832916707,3.2686643416810273,19.073036689829813,5,,,,,
episode_0018,physical,current,right,wrist_roll,1433,4.313103855470969,10.91431128440174,20.182401833022958,83.19366405577159,166.7,0.9828,False,2.884397807766203,6.667114355851744,12.108569548697483,59.41787630024747,0,,,,,
episode_0019,physical,current,left,shoulder_pitch,8333,1.0602451402562307,1.7920839441900094,2.975468551610558,34.20961636652941,100.0,0.9975,False,0.5434881366970862,0.9942814956532373,1.6179754705482376,22.64238556959087,549,0.6767748008386204,0.912019830824595,1.5595153324279012,4.458522671260559,-0.6621381695211296
episode_0019,physical,current,left,shoulder_roll,8333,1.8944470231003858,3.2168452731583876,6.557176956901858,18.360408992878558,66.7,0.9787,False,1.5495030827714178,2.9934862023550552,6.3345320040058235,18.354915813238577,1062,2.0180666614636786,3.418921055339339,6.598035006851863,15.3121031349128,1.8379651496169627
episode_0019,physical,current,left,shoulder_yaw,8333,0.6714359229578934,1.339459505537759,2.117437242235125,43.07809075518309,66.7,0.9985,False,0.29168950334454746,0.6986192517982801,0.7610775021803362,35.64240616902236,1175,0.19548257653281892,0.2678812009517004,0.5815285239532332,0.9495697764815922,-0.05008772245466143
episode_0019,physical,current,left,elbow,8333,0.9128144941048402,1.5563199997893957,2.536816460973769,40.51766364911524,66.7,0.9987,False,0.3915204127203134,0.781469797275881,0.7972997854851516,32.22573203444972,289,0.21972044224291304,0.2612066740651275,0.44783597175788015,0.6310494259334618,0.025471891671354833
episode_0019,physical,current,left,wrist_roll,8333,1.0764662966101815,2.0422426326908014,3.405364664587187,27.52144586931661,66.7,0.9994,False,0.4656249891052064,0.8508917155329029,0.8986546122334653,20.771387756411947,931,0.2753912210222335,0.342823850647848,0.6605559080662484,1.0747051091911146,-0.06029219569852864
episode_0019,physical,current,right,shoulder_pitch,8333,1.123135308844841,2.1030481408590695,2.8144968591390573,31.01346209526131,100.0,0.9963,False,0.542103784833897,1.5531079724187633,1.4084286243682418,25.715680593192552,68,0.33579534651337567,0.4102437089577034,0.7172757622229193,0.8848661499015797,-0.22846289186846602
episode_0019,physical,current,right,shoulder_roll,8333,0.8873757039793593,2.2475115234673155,2.5774287466422092,33.10423075902156,100.0,0.9783,False,0.5245984734944407,2.079497610311091,1.2204301455019162,33.10423075902156,325,0.27619477296294587,0.5543457475654726,0.4632414262818536,4.433590997933643,0.010237909758072126
episode_0019,physical,current,right,shoulder_yaw,8333,0.7382560243998855,1.2632915317590847,2.172893722227982,26.349969170064846,100.0,0.9994,False,0.30635355538744985,0.5703590933904036,0.8231100935813356,19.629082877009573,461,0.26134702636917156,0.31416351937108694,0.5325459890165236,0.8763304638278555,-0.03108897557787253
episode_0019,physical,current,right,elbow,8333,1.101375826812367,1.672792921200216,3.0265616545385985,32.04551222543607,66.7,0.9994,False,0.46145802874358727,0.7870445006728555,1.159822548493099,25.92887398523161,14,0.29503579893899073,0.32986185676909047,0.5557615577965013,0.6585141919386862,0.25979155553492467
episode_0019,physical,current,right,wrist_roll,8333,1.2105943665290566,2.213152836044622,3.9450503798713843,26.49500796737295,66.7,0.9997,False,0.4791936698607061,0.947231128200257,0.8965991071317383,20.19984160231246,135,0.4229382048377709,0.4781024537962409,0.7789363917482109,0.8089609204508932,-0.0030226219523148924
episode_0020,physical,current,left,shoulder_pitch,4232,1.0782178443880552,2.3759131136161398,2.9247415757768134,40.71082961276354,100.0,0.9967,False,0.5104080454386617,1.0924761340577656,1.2961200403546869,23.302305137857616,364,0.4309388975562709,0.4787238965722488,0.7554368215201026,0.9313063232676209,-0.39528454269786173
episode_0020,physical,current,left,shoulder_roll,4232,0.7268751865887082,1.324227707663581,2.3755668303411706,10.161085224742111,66.7,0.9954,False,0.396103846100622,0.9541229376877072,0.8434866194775396,8.950923786222159,887,0.18049508358198313,0.22125140970996265,0.4217720465977697,0.6051981148090366,-0.024808313381374705
episode_0020,physical,current,left,shoulder_yaw,4232,0.5938871523563521,1.5734919339819082,1.8633392407626408,25.562485478373233,100.0,0.9952,False,0.2505216964589437,0.7276643903720966,0.7400552153048361,16.816682670718485,1212,0.13572080916311588,0.1652980802341072,0.3204495170137355,0.5242290290703338,-0.029679739276819158
episode_0020,physical,current,left,elbow,4232,0.9649885887469603,2.0830502664025223,2.935349237146813,35.105653148425944,100.0,0.9974,False,0.42720217497062246,1.0354478138662455,1.2736033727251765,24.10284506539175,176,0.1996386676040645,0.2254505395770848,0.3506104318604425,0.43614739466157815,0.059269354187707
episode_0020,physical,current,left,wrist_roll,4232,0.8159955146439928,1.3677933117033036,2.4763004958912913,12.110716032072286,66.7,0.9998,False,0.3800696100695571,0.46676073630545784,0.7807123101211312,6.334554256571181,716,0.2546368550550394,0.29936157902639354,0.5238876627972158,0.7719956483986508,-0.10354080367279658
episode_0020,physical,current,right,shoulder_pitch,4232,1.3123487737451403,2.32753858902756,3.339585304310339,33.40136439470151,100.0,0.9987,False,0.6108770809843952,1.218105346074873,1.5822718809367025,22.44593434573193,300,0.689217977389683,0.8766928231779049,1.4484808685719268,3.010967697362716,0.11527664967231425
episode_0020,physical,current,right,shoulder_roll,4232,0.8592019490727609,1.7136491783021612,2.390890085311712,23.69193896373893,100.0,0.9934,False,0.3887354633101209,1.055488120585549,0.9080223163358977,15.33546334207726,394,0.21917265502628488,0.2619124984720242,0.46532348604214807,0.5860706527993926,-0.09922729462134863
episode_0020,physical,current,right,shoulder_yaw,4232,0.8026760626479374,1.4017567952801273,2.2382622747452894,19.353029665264856,100.0,0.9993,False,0.30727907150292894,0.6251825982502333,0.7569140795237387,12.86560329346544,325,0.1649214837753408,0.20944974189787927,0.4532832275680491,0.6032174749325643,-0.08390363658284661
episode_0020,physical,current,right,elbow,4232,1.4423312103102177,2.7134792405690082,4.372692135997284,37.67187707467095,100.0,0.9991,False,0.6031063028131778,1.2734929813566551,1.9759106324314417,24.64552513161705,273,0.2113498725692161,0.2523743461623957,0.4361214756834442,0.5265006511812942,0.15904027073392185
episode_0020,physical,current,right,wrist_roll,4232,0.8984131291210448,1.5574852678758486,2.541628018550692,19.815638175073627,66.7,0.9998,False,0.42518946852802425,0.6232464684319527,0.8276750463354953,9.582559968101313,253,0.5401689294547523,0.5820804346130585,0.8537354402614399,0.870709609469074,-0.4897782141932694
episode_0021,physical,current,left,shoulder_pitch,5498,1.2558743461920299,3.2467480058253884,3.120300237391196,55.124973462981814,100.0,0.9932,False,0.5505453883110015,1.7354582981850664,1.1880441358895546,35.91675177149865,172,0.37533432896880736,0.44094636093779394,0.709689275326816,0.7935891387351139,-0.3515934682642279
episode_0021,physical,current,left,shoulder_roll,5498,0.9784913708472698,1.6548994930762315,3.3758931649226107,15.586801610320663,66.7,0.9984,False,0.4852611039001784,0.9381379287905706,1.5403601268797638,12.21674529270135,519,0.2818178639730766,0.4383681397010178,1.100558726471324,1.2613879889961739,0.1840443421441611
episode_0021,physical,current,left,shoulder_yaw,5498,0.7840611749236516,2.384191201103994,2.325808491447852,41.40359137232955,133.3,0.9907,False,0.5209261289692646,1.3793918590208736,1.9009328097583542,25.68329035424001,705,0.11844747022615469,0.15034558519629426,0.28432777545251897,0.5142454996304053,0.0067746028598722925
episode_0021,physical,current,left,elbow,5498,1.1344565245697462,2.3958831925918194,2.9220428898610633,38.797489612093344,100.0,0.9947,False,0.5015834031391355,1.3288848175306305,1.3319970047309744,25.37494272783591,83,0.20307416229310501,0.2980914165031744,0.619177126785095,0.6801377995552538,-0.09493931263071377
episode_0021,physical,current,left,wrist_roll,5498,1.1888922253712295,2.66977645760465,3.6586566781063743,45.391979909609034,100.0,0.9982,False,0.5399397837480585,1.3246382563705432,1.5977547892001065,30.481472472682924,249,0.322091219170958,0.3917824058818499,0.7244187735786383,1.0161811868657864,-0.23750952366579875
episode_0021,physical,current,right,shoulder_pitch,5498,1.229500474497861,2.310157846020036,3.01200651271314,35.4861018590717,100.0,0.9988,False,0.5332499030503001,1.2636926408349236,1.297997580553033,24.433855586164483,95,0.6673028153722961,0.7924327766420303,1.7578224896862216,1.828821169358072,-0.3723426329607528
episode_0021,physical,current,right,shoulder_roll,5498,0.8692423602145458,1.9306658333255864,2.157361955775113,32.85621025013932,133.3,0.9947,False,0.5556203193181847,1.1497988370438903,1.8551113269572181,20.317377146360236,247,0.6373737898976385,0.9434359384624611,1.9282870778158046,1.9859709311757516,-0.4698712693716243
episode_0021,physical,current,right,shoulder_yaw,5498,0.7326214570607024,1.3343245846288305,2.0278036862097637,16.707878990266355,100.0,0.9986,False,0.32363691904810515,0.6965680956453839,0.7764688021137751,11.643181022580595,332,0.22125034891599152,0.2507117136334836,0.3838761957484896,0.5000812727361961,0.06440290506814765
episode_0021,physical,current,right,elbow,5498,1.2631317351537446,2.3309476078246534,3.482675990707328,36.00744199440176,100.0,0.9991,False,0.5412196756688763,1.2734386342088835,1.582080555050878,23.76386601561128,44,0.5378340159372047,0.7423890773152435,1.4015319245395979,1.461676938354472,-0.28461527048463997
episode_0021,physical,current,right,wrist_roll,5498,1.0841643126135605,1.8070024819508363,3.0824298846924454,20.89713156813315,66.7,0.9997,False,0.4418376667190222,0.6889419437298282,0.8487929703598103,13.290472832895013,170,0.39048049994329154,0.4713227676062343,0.8254781984495237,0.911647837278565,0.212573233320662
episode_0022,physical,current,left,shoulder_pitch,18110,0.7882401866267332,1.1269644993385164,2.3155020348044,10.018233027335363,66.7,0.9994,False,0.3719264075907528,0.5089489545989891,0.815012704202911,7.920014115124655,720,0.3660365269265371,0.44234125598833474,0.7907443419094319,1.0318697852368217,-0.32848149176616875
episode_0022,physical,current,left,shoulder_roll,18110,0.9268780502831464,1.7163876800542615,3.726917243061336,16.243485364436438,66.7,0.9937,False,0.5852274835239393,1.3916700534449817,2.9406623451524885,16.029251785363932,1763,0.2406144017319913,0.4116006921822702,0.5327558116635372,3.997837976754865,0.0012860861478662874
episode_0022,physical,current,left,shoulder_yaw,18110,0.5137575466706849,0.9303048855621568,1.5735122896283136,14.022650604827017,66.7,0.9988,False,0.20558491294810882,0.4289516435361387,0.4899218966217691,12.208290903281197,2206,0.13126174517649963,0.158651230381532,0.2960753855743228,0.4399047089008903,0.034687568143286225
episode_0022,physical,current,left,elbow,18110,0.7685088517519387,1.1397622011526183,2.347154099359291,11.267312028715079,66.7,0.9996,False,0.30025298859443644,0.3885639179598713,0.6528834120517322,5.601401232747104,355,0.1769354186886215,0.204414348236608,0.3387742672187574,0.5926650109911904,0.015097430381269709
episode_0022,physical,current,left,wrist_roll,18110,0.8708469056772576,2.1425569592735965,2.2280261069092244,59.90216336169969,100.0,0.9987,False,0.4479614791004565,1.2811663794051282,0.9477253033692196,45.18701627033846,956,0.3228601628080694,0.3921545272210687,0.7522419432689054,1.0560976816448973,-0.10667513691388199
episode_0022,physical,current,right,shoulder_pitch,18110,0.8381779661313501,1.2353190837269357,2.333438944445812,16.553076508025164,66.7,0.9994,False,0.39553797276618785,0.5337893273734189,0.8255725898114706,11.460226208127906,580,0.27173843268530024,0.32687254238568275,0.5683118018658463,0.8248195434635051,-0.18153934921233014
episode_0022,physical,current,right,shoulder_roll,18110,0.5449053093803169,0.9166518297510006,1.619325404631096,12.781912233955403,66.7,0.9978,False,0.29213982607707756,0.5938352349896968,0.6356287140484321,10.98622782446208,2127,0.1903211028925739,0.23134575184729178,0.42797343240019886,0.7060558777630139,0.009655629141992736
episode_0022,physical,current,right,shoulder_yaw,18110,0.5665822793009253,0.8893585107241632,1.5838979428072968,11.656475933476196,66.7,0.9995,False,0.2646885034792445,0.3511797427077244,0.6156619105112212,4.657075636692432,1777,0.21927145056519046,0.2772282377370712,0.5548997962126277,0.8787837708771633,0.04015323385790654
episode_0022,physical,current,right,elbow,18110,0.8673912933557777,1.4312318664361527,2.456566936670688,34.846007773774716,66.7,0.9995,False,0.33560145497947025,0.5838555917263215,0.7037572732837961,24.714552536368437,259,0.2209312088541685,0.26186783334490993,0.5303508785489388,0.6087134774109104,0.00804461799802604
episode_0022,physical,current,right,wrist_roll,18110,0.7501442597611502,1.2778886855746743,1.8859194077444315,24.864788037749907,66.7,0.9998,False,0.3946489742721371,0.5613730831687616,0.7700603126373385,14.2657278044808,1265,0.41276409508556255,0.4682495623284173,0.7642928164879956,0.9475730635638313,-0.1776585177573373
episode_0023,sim,current,left,shoulder_pitch,90,2.4238179035837395,4.619022982794605,12.826491555377208,14.467263497875976,0.0,0.9989,False,2.4238179035837395,4.619022982794605,12.826491555377208,14.467263497875976,59,0.34920485906731263,0.3941435210350734,0.7812216301440201,0.982286295357742,-0.34920485906731263
episode_0023,sim,current,left,shoulder_roll,90,0.6649196229380231,0.6889946695650296,1.0853745941526083,1.1907067876492508,1933.3,0.9947,False,0.26279569960706906,0.27148002488233425,0.3662659211854844,0.3805030427765381,75,0.5896837232125254,0.5924155926777587,0.7159753622853858,0.8417678108380887,-0.5896837232125254
episode_0023,sim,current,left,shoulder_yaw,90,0.6270496187822234,1.0822246261149029,2.8990487934499103,3.6029326087876443,0.0,0.994,False,0.6270496187822234,1.0822246261149029,2.8990487934499103,3.6029326087876443,75,0.28259605435769247,0.4004392838101012,0.9065094598642939,1.1562736004263452,0.28259605435769247
episode_0023,sim,current,left,elbow,90,2.728423356063309,4.06923890107487,11.206366943769039,14.108295203560619,633.3,0.9978,False,1.3098415920236135,1.3102080492551813,1.356374160230125,1.4660471138244286,59,1.3919633524174306,1.397316932181202,1.6967986406255455,1.7966394013211833,1.3919633524174306
episode_0023,sim,current,left,wrist_roll,90,0.34278391571134575,0.3684453763813554,0.48304284617810445,0.5913211308580184,166.7,0.9714,False,0.34655008130475734,0.37055368891131774,0.4811377096181039,0.4891811175291948,75,0.34412979686230744,0.36775254678688757,0.4749211097719598,0.48304284617810445,-0.34412979686230744
episode_0023,sim,current,right,shoulder_pitch,90,2.4080709310370763,4.621425674518191,12.840092616855571,14.50551353663852,0.0,0.9989,False,2.4080709310370763,4.621425674518191,12.840092616855571,14.50551353663852,59,0.32749619637413113,0.38270490164575804,0.7854078660535847,0.9728118566666559,-0.32749619637413113
episode_0023,sim,current,right,shoulder_roll,90,0.6727146072358765,0.7011752882850564,1.1445868470871665,1.2410120661095163,1933.3,0.9953,False,0.2655835709104864,0.27340023309704864,0.3620092131333763,0.3696770638295301,75,0.5900782200143252,0.5931357720763132,0.7256145018253122,0.8600792714758481,0.5900782200143252
episode_0023,sim,current,right,shoulder_yaw,90,0.6485701877045481,1.0799578558025518,2.8803416985732495,3.565796526609152,833.3,0.9952,False,0.10139354922686332,0.10430505566718282,0.1562369176440697,0.20397426883855552,75,0.31092580965809247,0.4134618662920314,0.9152175405472546,1.1610193604583676,-0.31092580965809247
episode_0023,sim,current,right,elbow,90,2.7220357583394463,4.069385422585598,11.204423175705024,14.142168459501105,633.3,0.9979,False,1.3012804707631658,1.3016924073006042,1.3476410544407624,1.4591540320935632,59,1.3816184944120116,1.3877122345806148,1.7012319513426757,1.830041348815735,1.3816184944120116
episode_0023,sim,current,right,wrist_roll,90,0.3369719762133431,0.36812839987401014,0.5029559185833001,0.6423229592341831,200.0,0.9906,False,0.33885573030250576,0.3665249091950377,0.5092128902302899,0.5128093389574029,75,0.33040038630805,0.3597983544735508,0.5002809303337004,0.5035435694650767,0.33040038630805
episode_0024,sim,current,left,shoulder_pitch,63,0.06085290012657127,0.06279244784675794,0.08530061860764633,0.0858532122884661,0.0,0.9401,False,0.06085290012657127,0.06279244784675794,0.08530061860764633,0.0858532122884661,48,0.05380446146050296,0.054770727963682396,0.0726029117820298,0.07833182929823934,-0.05380446146050296
episode_0024,sim,current,left,shoulder_roll,63,0.5258424876217472,0.5258535943896474,0.529975351993631,0.531438748238874,100.0,0.6862,False,0.5256144533965024,0.525624813196158,0.5294865441861619,0.5310104724984317,48,0.5274462285012684,0.5274491261631336,0.5300720026180982,0.531438748238874,-0.5274462285012684
episode_0024,sim,current,left,shoulder_yaw,63,0.055695194311855684,0.05633845842453033,0.06892138722734735,0.0695061381198574,0.0,0.8759,False,0.055695194311855684,0.05633845842453033,0.06892138722734735,0.0695061381198574,48,0.05933646847194912,0.05964636406764418,0.06929898906726968,0.0695061381198574,-0.05933646847194912
episode_0024,sim,current,left,elbow,63,1.2413083220212011,1.241315492195825,1.2478593140413818,1.2480453379638359,0.0,0.6544,False,1.2413083220212011,1.241315492195825,1.2478593140413818,1.2480453379638359,48,1.2406790821851266,1.2406868573412866,1.2463535094780045,1.2480098295342916,1.2406790821851266
episode_0024,sim,current,left,wrist_roll,63,0.5342340994372733,0.5344158553414733,0.5516459895621347,0.5529518578569094,0.0,0.9743,False,0.5342340994372733,0.5344158553414733,0.5516459895621347,0.5529518578569094,48,0.5405100322929556,0.5405634307262448,0.552223692723523,0.5529518578569094,-0.5405100322929556
episode_0024,sim,current,right,shoulder_pitch,63,0.06733553643621235,0.06740758788251128,0.07164300129059313,0.0717690298890119,666.7,-0.3677,False,0.0662489852348201,0.06629434946456678,0.0694763125535232,0.07145484118719025,48,0.06624457391629053,0.06630093861521458,0.07058886259300153,0.07144570288609131,-0.06624457391629053
episode_0024,sim,current,right,shoulder_roll,63,0.5363921712327523,0.5364165566253597,0.5448002271475638,0.5455887207454255,866.7,-0.469,False,0.5370356868077527,0.5370423223976485,0.540621000980884,0.5414648264814748,48,0.5342306176868585,0.5342433630569355,0.538869975621069,0.5391018502920317,0.5342306176868585
episode_0024,sim,current,right,shoulder_yaw,63,0.0286592898759851,0.031398139797626026,0.04722506401164503,0.04886139081356511,100.0,0.982,False,0.02752249154845859,0.03015510477252532,0.04442998556145041,0.04740698740717608,48,0.02363952499991895,0.02582214210570551,0.036530878381678455,0.03967572006678832,0.02363952499991895
episode_0024,sim,current,right,elbow,63,1.166885012145948,1.1669404365958218,1.184412307208472,1.1854401702907111,0.0,0.9864,False,1.166885012145948,1.1669404365958218,1.184412307208472,1.1854401702907111,48,1.1708450238734665,1.170889146345621,1.1849462493211682,1.1854401702907111,1.1708450238734665
episode_0024,sim,current,right,wrist_roll,63,0.5227955340121695,0.5228783086611446,0.5381577314395256,0.5393388291235887,0.0,0.9639,False,0.5227955340121695,0.5228783086611446,0.5381577314395256,0.5393388291235887,48,0.5195003695385402,0.5195588605963015,0.5319946305361271,0.5352818206503004,0.5195003695385402
